"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912796VX4","Bill","8-Week","08/01/2019","08/06/2019","10/01/2019","99.673333","No","","$74,996,000,000","No","","08/06/2019","$35,000,000,000","No","No","$35,000,232,300"
"912796XK0","Bill","45-Day","08/01/2019","08/02/2019","09/16/2019","99.736250","Yes","","","No","","08/02/2019","$35,000,000,000","No","No","$35,000,221,000"
"912796SQ3","Bill","13-Week","07/29/2019","08/01/2019","10/31/2019","99.476750","No","$35,999,000,000","$78,001,000,000","No","","08/01/2019","$36,000,000,000","Yes","No","$36,000,343,600"
"912796RY7","Bill","26-Week","07/29/2019","08/01/2019","01/30/2020","98.971194","No","$26,000,000,000","$78,001,000,000","No","","08/01/2019","$36,000,000,000","Yes","No","$36,000,039,000"
"912828Y95","Note","7-Year","07/25/2019","07/31/2019","07/31/2026","99.401112","No","","$115,866,000,000","No","1.875%","07/31/2019","$32,000,000,000","No","No","$33,271,236,300"
"912796VS5","Bill","4-Week","07/25/2019","07/30/2019","08/27/2019","99.835889","No","$35,000,000,000","$74,993,000,000","No","","07/30/2019","$35,000,000,000","Yes","No","$35,000,311,400"
"912796VW6","Bill","8-Week","07/25/2019","07/30/2019","09/24/2019","99.667111","No","","$74,993,000,000","No","","07/30/2019","$35,000,000,000","No","No","$35,000,164,700"
"9128287G9","Note","2-Year","07/24/2019","07/31/2019","07/31/2021","100.000000","No","","$115,866,000,000","Yes","","07/31/2019","$20,000,000,000","No","No","$20,794,664,700"
"912828Y87","Note","5-Year","07/24/2019","07/31/2019","07/31/2024","99.647902","No","","$115,866,000,000","No","1.750%","07/31/2019","$41,000,000,000","No","No","$42,628,824,700"
"9128287F1","Note","2-Year","07/23/2019","07/31/2019","07/31/2021","99.853360","No","","$115,866,000,000","No","1.750%","07/31/2019","$40,000,000,000","No","No","$41,589,175,600"
"912796SP5","Bill","13-Week","07/22/2019","07/25/2019","10/24/2019","99.484333","No","$36,000,000,000","$81,007,000,000","No","","07/25/2019","$36,000,000,000","Yes","No","$36,000,159,700"
"912796TC3","Bill","26-Week","07/22/2019","07/25/2019","01/23/2020","98.983833","No","","$81,007,000,000","No","","07/25/2019","$36,000,000,000","No","No","$36,000,498,800"
"9128287D6","Note","10-Year","07/18/2019","07/31/2019","07/15/2029","99.795681","No","","$115,866,000,000","No","0.250%","07/31/2019","$14,000,000,000","No","Yes","$14,556,159,100"
"912796VR7","Bill","4-Week","07/18/2019","07/23/2019","08/20/2019","99.837444","No","$35,002,000,000","$74,998,000,000","No","","07/23/2019","$35,000,000,000","Yes","No","$35,000,102,600"
"912796VV8","Bill","8-Week","07/18/2019","07/23/2019","09/17/2019","99.670222","No","","$74,998,000,000","No","","07/23/2019","$35,000,000,000","No","No","$35,000,082,900"
"912796SZ3","Bill","52-Week","07/16/2019","07/18/2019","07/16/2020","98.063722","No","","$104,009,000,000","No","","07/18/2019","$26,000,000,000","No","No","$26,000,053,100"
"912796SN0","Bill","13-Week","07/15/2019","07/18/2019","10/17/2019","99.465375","No","$36,000,000,000","$104,009,000,000","No","","07/18/2019","$36,000,000,000","Yes","No","$36,000,094,100"
"912796TB5","Bill","26-Week","07/15/2019","07/18/2019","01/16/2020","98.983833","No","","$104,009,000,000","No","","07/18/2019","$36,000,000,000","No","No","$36,000,377,600"
"912796VQ9","Bill","4-Week","07/11/2019","07/16/2019","08/13/2019","99.833944","No","$35,000,000,000","$74,991,000,000","No","","07/16/2019","$35,000,000,000","Yes","No","$35,000,277,500"
"912796VU0","Bill","8-Week","07/11/2019","07/16/2019","09/10/2019","99.668667","No","","$74,991,000,000","No","","07/16/2019","$35,000,000,000","No","No","$35,000,130,100"
"912810SH2","Bond","29-Year 10-Month","07/11/2019","07/15/2019","05/15/2049","104.742265","No","$41,472,000,000","$41,549,000,000","No","2.875%","07/15/2019","$16,000,000,000","Yes","No","$16,136,224,700"
"9128286T2","Note","9-Year 10-Month","07/10/2019","07/15/2019","05/15/2029","102.752671","No","$60,223,000,000","$41,549,000,000","No","2.375%","07/15/2019","$24,000,000,000","Yes","No","$24,204,348,800"
"9128287C8","Note","3-Year","07/09/2019","07/15/2019","07/15/2022","99.689179","No","","$41,549,000,000","No","1.750%","07/15/2019","$38,000,000,000","No","No","$38,323,614,100"
"912796RF8","Bill","13-Week","07/08/2019","07/11/2019","10/10/2019","99.441361","No","$61,995,000,000","$77,986,000,000","No","","07/11/2019","$36,000,000,000","Yes","No","$36,000,193,600"
"912796TA7","Bill","26-Week","07/08/2019","07/11/2019","01/09/2020","98.950972","No","","$77,986,000,000","No","","07/11/2019","$36,000,000,000","No","No","$36,000,328,700"
"912796VP1","Bill","4-Week","07/03/2019","07/09/2019","08/06/2019","99.828111","No","$35,003,000,000","$74,999,000,000","No","","07/09/2019","$40,000,000,000","Yes","No","$40,000,065,500"
"912796VT3","Bill","8-Week","07/03/2019","07/09/2019","09/03/2019","99.664778","No","","$74,999,000,000","No","","07/09/2019","$35,000,000,000","No","No","$35,000,109,700"
"912796SL4","Bill","13-Week","07/01/2019","07/05/2019","10/03/2019","99.463750","No","$39,002,000,000","$80,999,000,000","No","","07/05/2019","$36,000,000,000","Yes","No","$36,000,062,700"
"912796RT8","Bill","26-Week","07/01/2019","07/05/2019","01/02/2020","98.974333","No","$26,000,000,000","$80,999,000,000","No","","07/05/2019","$36,000,000,000","Yes","No","$36,000,119,200"
"912796VN6","Bill","4-Week","06/27/2019","07/02/2019","07/30/2019","99.833167","No","$35,000,000,000","$74,996,000,000","No","","07/02/2019","$40,000,000,000","Yes","No","$40,000,046,500"
"912796VS5","Bill","8-Week","06/27/2019","07/02/2019","08/27/2019","99.670222","No","","$74,996,000,000","No","","07/02/2019","$35,000,000,000","No","No","$35,000,366,300"
"9128287B0","Note","7-Year","06/27/2019","07/01/2019","06/30/2026","99.908592","No","","$71,993,000,000","No","1.875%","06/30/2019","$32,000,000,000","No","No","$33,830,122,200"
"9128286Z8","Note","5-Year","06/26/2019","07/01/2019","06/30/2024","99.804805","No","","$71,993,000,000","No","1.750%","06/30/2019","$41,000,000,000","No","No","$43,344,827,600"
"9128286Q8","Note","1-Year 10-Month","06/26/2019","06/28/2019","04/30/2021","99.869789","No","$40,145,000,000","$0","Yes","","06/28/2019","$18,000,000,000","Yes","No","$18,000,075,100"
"9128287A2","Note","2-Year","06/25/2019","07/01/2019","06/30/2021","99.863062","No","","$71,993,000,000","No","1.625%","06/30/2019","$40,000,000,000","No","No","$42,287,660,200"
"912796SK6","Bill","13-Week","06/24/2019","06/27/2019","09/26/2019","99.472958","No","$38,999,000,000","$84,006,000,000","No","","06/27/2019","$36,000,000,000","Yes","No","$36,000,050,400"
"912796SY6","Bill","26-Week","06/24/2019","06/27/2019","12/26/2019","98.973722","No","","$84,006,000,000","No","","06/27/2019","$36,000,000,000","No","No","$36,000,306,800"
"9128286T2","Note","9-Year 11-Month","06/21/2019","06/26/2019","05/15/2029","102.757204","No","$60,198,000,000","$0","No","2.375%","06/15/2019","$25,000,000","Yes","No","$25,000,400"
"9128286N5","Note","4-Year 10-Month","06/20/2019","06/28/2019","04/15/2024","102.955042","No","$17,211,000,000","$0","No","0.500%","06/28/2019","$15,000,000,000","Yes","Yes","$15,000,001,500"
"912796VM8","Bill","4-Week","06/20/2019","06/25/2019","07/23/2019","99.833556","No","$35,000,000,000","$80,001,000,000","No","","06/25/2019","$40,000,000,000","Yes","No","$40,000,047,000"
"912796VR7","Bill","8-Week","06/20/2019","06/25/2019","08/20/2019","99.672556","No","","$80,001,000,000","No","","06/25/2019","$35,000,000,000","No","No","$35,000,535,200"
"912796SV2","Bill","52-Week","06/18/2019","06/20/2019","06/18/2020","97.992944","No","","$110,012,000,000","No","","06/20/2019","$26,000,000,000","No","No","$26,000,031,700"
"912796SJ9","Bill","13-Week","06/17/2019","06/20/2019","09/19/2019","99.451472","No","$39,000,000,000","$110,012,000,000","No","","06/20/2019","$36,000,000,000","Yes","No","$36,000,120,500"
"912796SX8","Bill","26-Week","06/17/2019","06/20/2019","12/19/2019","98.923167","No","","$110,012,000,000","No","","06/20/2019","$36,000,000,000","No","No","$36,000,025,100"
"912796VL0","Bill","4-Week","06/13/2019","06/18/2019","07/16/2019","99.827722","No","$35,000,000,000","$84,946,000,000","No","","06/18/2019","$40,000,000,000","Yes","No","$40,000,002,400"
"912796VQ9","Bill","8-Week","06/13/2019","06/18/2019","08/13/2019","99.657778","No","","$84,946,000,000","No","","06/18/2019","$35,000,000,000","No","No","$35,000,604,500"
"912810SH2","Bond","29-Year 11-Month","06/13/2019","06/17/2019","05/15/2049","105.539994","No","$25,472,000,000","$24,000,000,000","No","2.875%","06/15/2019","$16,000,000,000","Yes","No","$16,000,010,400"
"9128286T2","Note","9-Year 11-Month","06/12/2019","06/17/2019","05/15/2029","102.176713","No","$36,198,000,000","$24,000,000,000","No","2.375%","06/15/2019","$24,000,000,000","Yes","No","$24,000,002,600"
"9128286Y1","Note","3-Year","06/11/2019","06/17/2019","06/15/2022","99.678063","No","","$24,000,000,000","No","1.750%","06/15/2019","$38,000,000,000","No","No","$38,000,208,300"
"912796RA9","Bill","13-Week","06/10/2019","06/13/2019","09/12/2019","99.433778","No","$65,000,000,000","$104,002,000,000","No","","06/13/2019","$36,000,000,000","Yes","No","$36,000,004,300"
"912796SW0","Bill","26-Week","06/10/2019","06/13/2019","12/12/2019","98.918111","No","","$104,002,000,000","No","","06/13/2019","$36,000,000,000","No","No","$36,000,576,800"
"912796VK2","Bill","4-Week","06/06/2019","06/11/2019","07/09/2019","99.821889","No","$35,004,000,000","$84,984,000,000","No","","06/11/2019","$40,000,000,000","Yes","No","$40,002,734,800"
"912796VP1","Bill","8-Week","06/06/2019","06/11/2019","08/06/2019","99.642222","No","","$84,984,000,000","No","","06/11/2019","$35,000,000,000","No","No","$35,002,353,200"
"912796SG5","Bill","13-Week","06/03/2019","06/06/2019","09/05/2019","99.418611","No","$38,992,000,000","$84,003,000,000","No","","06/06/2019","$36,000,000,000","Yes","No","$36,000,070,100"
"912796RN1","Bill","26-Week","06/03/2019","06/06/2019","12/05/2019","98.859972","No","$25,999,000,000","$84,003,000,000","No","","06/06/2019","$36,000,000,000","Yes","No","$36,000,142,800"
"912796VJ5","Bill","4-Week","05/30/2019","06/04/2019","07/02/2019","99.818778","No","$34,999,000,000","$84,992,000,000","No","","06/04/2019","$40,000,000,000","Yes","No","$40,000,379,300"
"912796VN6","Bill","8-Week","05/30/2019","06/04/2019","07/30/2019","99.637556","No","","$84,992,000,000","No","","06/04/2019","$35,000,000,000","No","No","$35,000,527,500"
"9128286Q8","Note","1-Year 11-Month","05/29/2019","05/31/2019","04/30/2021","99.997198","No","$20,255,000,000","$73,083,000,000","Yes","","05/31/2019","$18,000,000,000","Yes","No","$19,890,932,700"
"9128286X3","Note","7-Year","05/29/2019","05/31/2019","05/31/2026","99.877109","No","","$73,083,000,000","No","2.125%","05/31/2019","$32,000,000,000","No","No","$35,361,557,000"
"9128286V7","Note","2-Year","05/28/2019","05/31/2019","05/31/2021","100.000000","No","","$73,083,000,000","No","2.125%","05/31/2019","$40,000,000,000","No","No","$44,201,927,600"
"912828XT2","Note","5-Year","05/28/2019","05/31/2019","05/31/2024","99.692719","No","","$73,083,000,000","No","2.000%","05/31/2019","$41,000,000,000","Yes","No","$45,307,118,300"
"912796SF7","Bill","13-Week","05/28/2019","05/30/2019","08/29/2019","99.416083","No","$39,005,000,000","$84,001,000,000","No","","05/30/2019","$36,000,000,000","Yes","No","$36,000,077,100"
"912796SU4","Bill","26-Week","05/28/2019","05/30/2019","11/29/2019","98.820667","No","","$84,001,000,000","No","","05/30/2019","$36,000,000,000","No","No","$36,000,213,000"
"9128285W6","Note","9-Year 8-Month","05/23/2019","05/31/2019","01/15/2029","103.554563","No","$24,000,000,000","$73,083,000,000","No","0.875%","05/31/2019","$11,000,000,000","Yes","Yes","$12,155,529,400"
"912796VH9","Bill","4-Week","05/23/2019","05/28/2019","06/25/2019","99.818389","No","$34,999,000,000","$84,994,000,000","No","","05/28/2019","$45,000,000,000","Yes","No","$45,000,177,500"
"912796VM8","Bill","8-Week","05/23/2019","05/28/2019","07/23/2019","99.637556","No","","$84,994,000,000","No","","05/28/2019","$35,000,000,000","No","No","$35,000,044,900"
"912796SR1","Bill","52-Week","05/21/2019","05/23/2019","05/21/2020","97.694667","No","","$107,002,000,000","No","","05/23/2019","$26,000,000,000","No","No","$26,000,117,000"
"912796SE0","Bill","13-Week","05/20/2019","05/23/2019","08/22/2019","99.409764","No","$39,004,000,000","$107,002,000,000","No","","05/23/2019","$36,000,000,000","Yes","No","$36,000,201,600"
"912796ST7","Bill","26-Week","05/20/2019","05/23/2019","11/21/2019","98.817000","No","","$107,002,000,000","No","","05/23/2019","$36,000,000,000","No","No","$36,000,133,800"
"912796VG1","Bill","4-Week","05/16/2019","05/21/2019","06/18/2019","99.816056","No","$35,000,000,000","$85,000,000,000","No","","05/21/2019","$50,000,000,000","Yes","No","$50,000,328,400"
"912796VL0","Bill","8-Week","05/16/2019","05/21/2019","07/16/2019","99.633667","No","","$85,000,000,000","No","","05/21/2019","$35,000,000,000","No","No","$35,000,452,100"
"912796QV4","Bill","13-Week","05/13/2019","05/16/2019","08/15/2019","99.403444","No","$64,994,000,000","$83,999,000,000","No","","05/16/2019","$39,000,000,000","Yes","No","$39,000,725,400"
"912796SS9","Bill","26-Week","05/13/2019","05/16/2019","11/14/2019","98.809417","No","","$83,999,000,000","No","","05/16/2019","$36,000,000,000","No","No","$36,000,011,800"
"912810SH2","Bond","30-Year","05/09/2019","05/15/2019","05/15/2049","99.660573","No","","$55,363,000,000","No","2.875%","05/15/2019","$19,000,000,000","No","No","$25,472,499,400"
"912796VF3","Bill","4-Week","05/09/2019","05/14/2019","06/11/2019","99.814500","No","$34,999,000,000","$84,992,000,000","No","","05/14/2019","$50,000,000,000","Yes","No","$50,000,367,700"
"912796VK2","Bill","8-Week","05/09/2019","05/14/2019","07/09/2019","99.629778","No","","$84,992,000,000","No","","05/14/2019","$35,000,000,000","No","No","$35,000,211,600"
"9128286T2","Note","10-Year","05/08/2019","05/15/2019","05/15/2029","99.083877","No","","$55,363,000,000","No","2.375%","05/15/2019","$27,000,000,000","No","No","$36,197,798,200"
"9128286U9","Note","3-Year","05/07/2019","05/15/2019","05/15/2022","99.645092","No","","$55,363,000,000","No","2.125%","05/15/2019","$38,000,000,000","No","No","$50,945,077,900"
"912796SC4","Bill","13-Week","05/06/2019","05/09/2019","08/08/2019","99.398389","No","$38,993,000,000","$83,999,000,000","No","","05/09/2019","$39,000,000,000","Yes","No","$39,000,509,700"
"912796RM3","Bill","26-Week","05/06/2019","05/09/2019","11/07/2019","98.796778","No","$25,999,000,000","$83,999,000,000","No","","05/09/2019","$36,000,000,000","Yes","No","$36,000,251,900"
"912796VE6","Bill","4-Week","05/02/2019","05/07/2019","06/04/2019","99.814111","No","$34,997,000,000","$84,985,000,000","No","","05/07/2019","$50,000,000,000","Yes","No","$50,000,282,400"
"912796RU5","Bill","37-Day","05/02/2019","05/07/2019","06/13/2019","99.754875","Yes","$84,002,000,000","","No","","05/07/2019","$20,000,000,000","Yes","No","$20,000,087,000"
"912796VJ5","Bill","8-Week","05/02/2019","05/07/2019","07/02/2019","99.628222","No","","$84,985,000,000","No","","05/07/2019","$35,000,000,000","No","No","$35,000,357,800"
"912796SB6","Bill","13-Week","04/29/2019","05/02/2019","08/01/2019","99.397125","No","$39,013,000,000","$81,005,000,000","No","","05/02/2019","$39,000,000,000","Yes","No","$39,000,650,300"
"912796SQ3","Bill","26-Week","04/29/2019","05/02/2019","10/31/2019","98.789194","No","","$81,005,000,000","No","","05/02/2019","$36,000,000,000","No","No","$36,000,319,600"
"912796VD8","Bill","4-Week","04/25/2019","04/30/2019","05/28/2019","99.814111","No","$34,999,000,000","$85,003,000,000","No","","04/30/2019","$50,000,000,000","Yes","No","$50,000,830,200"
"912796VH9","Bill","8-Week","04/25/2019","04/30/2019","06/25/2019","99.629778","No","","$85,003,000,000","No","","04/30/2019","$35,000,000,000","No","No","$35,000,880,100"
"9128286S4","Note","7-Year","04/25/2019","04/30/2019","04/30/2026","99.673481","No","","$107,208,000,000","No","2.375%","04/30/2019","$32,000,000,000","No","No","$32,408,620,100"
"9128286Q8","Note","2-Year","04/24/2019","04/30/2019","04/30/2021","100.000000","No","","$107,208,000,000","Yes","","04/30/2019","$20,000,000,000","No","No","$20,255,375,900"
"9128286R6","Note","5-Year","04/24/2019","04/30/2019","04/30/2024","99.694767","No","","$107,208,000,000","No","2.250%","04/30/2019","$41,000,000,000","No","No","$41,523,527,200"
"912828WG1","Note","2-Year","04/23/2019","04/30/2019","04/30/2021","99.796039","No","","$107,208,000,000","No","2.250%","04/30/2019","$40,000,000,000","Yes","No","$40,510,736,100"
"912796SM2","Bill","52-Week","04/23/2019","04/25/2019","04/23/2020","97.613778","No","","$107,010,000,000","No","","04/25/2019","$26,000,000,000","No","No","$26,000,353,200"
"912796SA8","Bill","13-Week","04/22/2019","04/25/2019","07/25/2019","99.393333","No","$39,001,000,000","$107,010,000,000","No","","04/25/2019","$42,000,000,000","Yes","No","$42,000,865,900"
"912796SP5","Bill","26-Week","04/22/2019","04/25/2019","10/24/2019","98.786667","No","","$107,010,000,000","No","","04/25/2019","$36,000,000,000","No","No","$36,000,046,500"
"9128286N5","Note","5-Year","04/18/2019","04/30/2019","04/15/2024","100.137446","No","","$107,208,000,000","No","0.500%","04/30/2019","$17,000,000,000","No","Yes","$17,217,057,200"
"912796VC0","Bill","4-Week","04/18/2019","04/23/2019","05/21/2019","99.813333","No","$35,002,000,000","$94,999,000,000","No","","04/23/2019","$50,000,000,000","Yes","No","$50,000,232,800"
"912796VG1","Bill","8-Week","04/18/2019","04/23/2019","06/18/2019","99.628222","No","","$94,999,000,000","No","","04/23/2019","$35,000,000,000","No","No","$35,000,320,000"
"912796QR3","Bill","13-Week","04/15/2019","04/18/2019","07/18/2019","99.398389","No","$62,003,000,000","$108,002,000,000","No","","04/18/2019","$42,000,000,000","Yes","No","$42,000,179,800"
"912796SN0","Bill","26-Week","04/15/2019","04/18/2019","10/17/2019","98.791722","No","","$108,002,000,000","No","","04/18/2019","$36,000,000,000","No","No","$36,000,817,600"
"912796VB2","Bill","4-Week","04/11/2019","04/16/2019","05/14/2019","99.815278","No","$34,999,000,000","$94,994,000,000","No","","04/16/2019","$50,000,000,000","Yes","No","$50,000,083,900"
"912796VF3","Bill","8-Week","04/11/2019","04/16/2019","06/11/2019","99.630556","No","","$94,994,000,000","No","","04/16/2019","$35,000,000,000","No","No","$35,000,382,700"
"912810SF6","Bond","29-Year 10-Month","04/11/2019","04/15/2019","02/15/2049","101.381292","No","$39,574,000,000","$77,805,000,000","No","3.000%","04/15/2019","$16,000,000,000","Yes","No","$16,002,247,400"
"9128286B1","Note","9-Year 10-Month","04/10/2019","04/15/2019","02/15/2029","101.377878","No","$57,502,000,000","$77,805,000,000","No","2.625%","04/15/2019","$24,000,000,000","Yes","No","$24,003,370,500"
"9128286M7","Note","3-Year","04/09/2019","04/15/2019","04/15/2022","99.852977","No","","$77,805,000,000","No","2.250%","04/15/2019","$38,000,000,000","No","No","$38,005,305,000"
"912796RZ4","Bill","13-Week","04/08/2019","04/11/2019","07/11/2019","99.399653","No","$35,994,000,000","$104,009,000,000","No","","04/11/2019","$42,000,000,000","Yes","No","$42,000,054,800"
"912796RF8","Bill","26-Week","04/08/2019","04/11/2019","10/10/2019","98.789194","No","$25,997,000,000","$104,009,000,000","No","","04/11/2019","$36,000,000,000","Yes","No","$36,000,108,500"
"912796VA4","Bill","4-Week","04/04/2019","04/09/2019","05/07/2019","99.814111","No","$34,999,000,000","$94,989,000,000","No","","04/09/2019","$50,000,000,000","Yes","No","$50,000,531,800"
"912796VE6","Bill","8-Week","04/04/2019","04/09/2019","06/04/2019","99.629778","No","","$94,989,000,000","No","","04/09/2019","$35,000,000,000","No","No","$35,000,180,200"
"912796RW1","Bill","13-Week","04/01/2019","04/04/2019","07/05/2019","99.391778","No","$35,999,000,000","$81,005,000,000","No","","04/04/2019","$45,000,000,000","Yes","No","$45,000,307,900"
"912796SL4","Bill","26-Week","04/01/2019","04/04/2019","10/03/2019","98.796778","No","","$81,005,000,000","No","","04/04/2019","$39,000,000,000","No","No","$39,000,440,600"
"912796UZ0","Bill","4-Week","03/28/2019","04/02/2019","04/30/2019","99.813333","No","$35,004,000,000","$95,003,000,000","No","","04/02/2019","$50,000,000,000","Yes","No","$50,000,846,600"
"912796VD8","Bill","8-Week","03/28/2019","04/02/2019","05/28/2019","99.627444","No","","$95,003,000,000","No","","04/02/2019","$35,000,000,000","No","No","$35,000,253,200"
"9128286L9","Note","7-Year","03/28/2019","04/01/2019","03/31/2026","99.800487","No","","$71,457,000,000","No","2.250%","03/31/2019","$32,000,000,000","No","No","$32,000,000,900"
"912828W71","Note","5-Year","03/27/2019","04/01/2019","03/31/2024","99.778500","No","","$71,457,000,000","No","2.125%","03/31/2019","$41,000,000,000","Yes","No","$41,000,021,100"
"9128285Y2","Note","1-Year 10-Month","03/27/2019","03/29/2019","01/31/2021","99.880671","No","$37,995,000,000","$0","Yes","","03/29/2019","$18,000,000,000","Yes","No","$18,000,386,600"
"912828C57","Note","2-Year","03/26/2019","04/01/2019","03/31/2021","99.978568","No","","$71,457,000,000","No","2.250%","03/31/2019","$40,000,000,000","Yes","No","$40,000,023,200"
"912796SH3","Bill","52-Week","03/26/2019","03/28/2019","03/26/2020","97.613778","No","","$104,995,000,000","No","","03/28/2019","$26,000,000,000","No","No","$26,000,351,000"
"912796RV3","Bill","13-Week","03/25/2019","03/28/2019","06/27/2019","99.390806","No","$36,005,000,000","$104,995,000,000","No","","03/28/2019","$48,000,000,000","Yes","No","$48,000,376,300"
"912796SK6","Bill","26-Week","03/25/2019","03/28/2019","09/26/2019","98.779083","No","","$104,995,000,000","No","","03/28/2019","$39,000,000,000","No","No","$39,000,322,300"
"9128285W6","Note","9-Year 10-Month","03/21/2019","03/29/2019","01/15/2029","102.484664","No","$13,000,000,000","$0","No","0.875%","03/29/2019","$11,000,000,000","Yes","Yes","$11,000,005,100"
"912796UY3","Bill","4-Week","03/21/2019","03/26/2019","04/23/2019","99.807889","No","$35,006,000,000","$84,999,000,000","No","","03/26/2019","$60,000,000,000","Yes","No","$60,000,508,000"
"912796VC0","Bill","8-Week","03/21/2019","03/26/2019","05/21/2019","99.623556","No","","$84,999,000,000","No","","03/26/2019","$35,000,000,000","No","No","$35,000,492,200"
"912796QM4","Bill","13-Week","03/18/2019","03/21/2019","06/20/2019","99.390806","No","$62,013,000,000","$81,000,000,000","No","","03/21/2019","$48,000,000,000","Yes","No","$48,000,099,000"
"912796SJ9","Bill","26-Week","03/18/2019","03/21/2019","09/19/2019","98.761389","No","","$81,000,000,000","No","","03/21/2019","$39,000,000,000","No","No","$39,000,688,400"
"912796UX5","Bill","4-Week","03/14/2019","03/19/2019","04/16/2019","99.811778","No","$34,999,000,000","$79,989,000,000","No","","03/19/2019","$60,000,000,000","Yes","No","$60,000,007,700"
"912796VB2","Bill","8-Week","03/14/2019","03/19/2019","05/14/2019","99.626667","No","","$79,989,000,000","No","","03/19/2019","$35,000,000,000","No","No","$35,000,207,400"
"912810SF6","Bond","29-Year 11-Month","03/13/2019","03/15/2019","02/15/2049","99.722351","No","$23,575,000,000","$24,001,000,000","No","3.000%","03/15/2019","$16,000,000,000","Yes","No","$16,000,010,200"
"9128286B1","Note","9-Year 11-Month","03/12/2019","03/15/2019","02/15/2029","100.084685","No","$33,502,000,000","$24,001,000,000","No","2.625%","03/15/2019","$24,000,000,000","Yes","No","$24,000,129,600"
"9128286H8","Note","3-Year","03/11/2019","03/15/2019","03/15/2022","99.790084","No","","$24,001,000,000","No","2.375%","03/15/2019","$38,000,000,000","No","No","$38,000,072,100"
"912796RU5","Bill","13-Week","03/11/2019","03/14/2019","06/13/2019","99.392069","No","$35,999,000,000","$81,003,000,000","No","","03/14/2019","$48,000,000,000","Yes","No","$48,000,307,900"
"912796RA9","Bill","26-Week","03/11/2019","03/14/2019","09/12/2019","98.758861","No","$26,000,000,000","$81,003,000,000","No","","03/14/2019","$39,000,000,000","Yes","No","$39,000,464,900"
"912796UW7","Bill","4-Week","03/07/2019","03/12/2019","04/09/2019","99.812944","No","$34,997,000,000","$79,994,000,000","No","","03/12/2019","$60,000,000,000","Yes","No","$60,000,218,900"
"912796VA4","Bill","8-Week","03/07/2019","03/12/2019","05/07/2019","99.626667","No","","$79,994,000,000","No","","03/12/2019","$35,000,000,000","No","No","$35,000,942,400"
"912796RH4","Bill","42-Day","03/05/2019","03/07/2019","04/18/2019","99.718833","Yes","$78,002,000,000","","No","","03/07/2019","$30,000,000,000","Yes","No","$30,000,005,000"
"912796RS0","Bill","13-Week","03/04/2019","03/07/2019","06/06/2019","99.390806","No","$36,002,000,000","$81,000,000,000","No","","03/07/2019","$48,000,000,000","Yes","No","$48,000,338,100"
"912796SG5","Bill","26-Week","03/04/2019","03/07/2019","09/05/2019","98.756333","No","","$81,000,000,000","No","","03/07/2019","$39,000,000,000","No","No","$39,000,669,400"
"912796UV9","Bill","4-Week","02/28/2019","03/05/2019","04/02/2019","99.812556","No","$35,000,000,000","$80,007,000,000","No","","03/05/2019","$60,000,000,000","Yes","No","$60,000,250,300"
"912796UZ0","Bill","8-Week","02/28/2019","03/05/2019","04/30/2019","99.625111","No","","$80,007,000,000","No","","03/05/2019","$35,000,000,000","No","No","$35,000,079,000"
"912796RG6","Bill","41-Day","02/28/2019","03/01/2019","04/11/2019","99.726667","Yes","$81,009,000,000","","No","","03/01/2019","$23,000,000,000","Yes","No","$23,000,325,000"
"912796SD2","Bill","52-Week","02/26/2019","02/28/2019","02/27/2020","97.502556","No","","$106,002,000,000","No","","02/28/2019","$26,000,000,000","No","No","$26,000,131,000"
"9128286F2","Note","7-Year","02/26/2019","02/28/2019","02/28/2026","99.757691","No","","$81,578,000,000","No","2.500%","02/28/2019","$32,000,000,000","No","No","$33,540,102,000"
"912796RR2","Bill","13-Week","02/25/2019","02/28/2019","05/30/2019","99.392069","No","$36,000,000,000","$106,002,000,000","No","","02/28/2019","$48,000,000,000","Yes","No","$48,000,627,000"
"912796SF7","Bill","26-Week","02/25/2019","02/28/2019","08/29/2019","98.758861","No","","$106,002,000,000","No","","02/28/2019","$39,000,000,000","No","No","$39,000,588,300"
"9128286D7","Note","2-Year","02/25/2019","02/28/2019","02/28/2021","99.994183","No","","$81,578,000,000","No","2.500%","02/28/2019","$40,000,000,000","No","No","$41,925,084,100"
"9128286G0","Note","5-Year","02/25/2019","02/28/2019","02/29/2024","99.467149","No","","$81,578,000,000","No","2.375%","02/28/2019","$41,000,000,000","No","No","$42,973,156,300"
"912810SG4","Bond","30-Year","02/21/2019","02/28/2019","02/15/2049","97.483490","No","","$81,578,000,000","No","1.000%","02/28/2019","$8,000,000,000","No","Yes","$8,385,013,000"
"912796UU1","Bill","4-Week","02/21/2019","02/26/2019","03/26/2019","99.814111","No","$35,001,000,000","$74,998,000,000","No","","02/26/2019","$50,000,000,000","Yes","No","$50,001,051,200"
"912796UY3","Bill","8-Week","02/21/2019","02/26/2019","04/23/2019","99.626667","No","","$74,998,000,000","No","","02/26/2019","$35,000,000,000","No","No","$35,000,868,800"
"9128285Y2","Note","1-Year 11-Month","02/20/2019","02/22/2019","01/31/2021","99.934172","No","$20,000,000,000","$0","Yes","","02/22/2019","$18,000,000,000","Yes","No","$18,000,006,600"
